Item,Cost,Product Url,Model Url,Swatch Url,Item Url,RGB
Babydoll Bubble Hem Mini Dress,$80,https://www.abercrombie.com/shop/us/p/babydoll-bubble-hem-mini-dress-59301819?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_159-5392-00473-240_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5392-00473-240_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5392-00473-240_prod1?policy=product-xsmall,[159 175 207]
Babydoll Bubble Hem Mini Dress,$80,https://www.abercrombie.com/shop/us/p/babydoll-bubble-hem-mini-dress-59301819?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_159-5392-00473-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5392-00473-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5392-00473-900_prod1?policy=product-xsmall,[24 24 24]
Baggy Cargo Pull-On Pant,$100,https://www.abercrombie.com/shop/us/p/baggy-cargo-pull-on-pant-57732946?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_156-4433-00357-180_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4433-00357-180_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4433-00357-180_prod1?policy=product-xsmall,[237 237 244]
Baggy Cargo Pull-On Pant,$100,https://www.abercrombie.com/shop/us/p/baggy-cargo-pull-on-pant-57732946?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_156-4435-00359-954_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4435-00359-954_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4435-00359-954_prod1?policy=product-xsmall,[59 56 64]
Baggy Cargo Pull-On Pant,$100,https://www.abercrombie.com/shop/us/p/baggy-cargo-pull-on-pant-57732946?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_156-4547-00454-910_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4547-00454-910_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4547-00454-910_prod1?policy=product-xsmall,[179 174 172]
Barrel Pull-On Pant,$70,https://www.abercrombie.com/shop/us/p/barrel-pull-on-pant-59173875?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_156-5437-00771-440_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-5437-00771-440_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-5437-00771-440_prod1?policy=product-xsmall,[173 152 123]
Barrel Pull-On Pant,$70,https://www.abercrombie.com/shop/us/p/barrel-pull-on-pant-59173875?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_156-5436-00770-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-5436-00770-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-5436-00770-178_prod1?policy=product-xsmall,[231 227 225]
Barrel Pull-On Pant,$70,https://www.abercrombie.com/shop/us/p/barrel-pull-on-pant-59173875?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_156-5438-00772-340_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-5438-00772-340_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-5438-00772-340_prod1?policy=product-xsmall,[123 125 103]
Barrel Sleeve Denim Shirt Dress,$90,https://www.abercrombie.com/shop/us/p/barrel-sleeve-denim-shirt-dress-56726341?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5472-00559-276_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5472-00559-276_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5472-00559-276_prod1?policy=product-xsmall,[31 35 50]
Barrel Sleeve Denim Shirt Dress,$90,https://www.abercrombie.com/shop/us/p/barrel-sleeve-denim-shirt-dress-56726341?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5472-00559-278_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5472-00559-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5472-00559-278_prod1?policy=product-xsmall,[ 94 109 138]
Barrel Sleeve Denim Shirt Dress,$90,https://www.abercrombie.com/shop/us/p/barrel-sleeve-denim-shirt-dress-56726341?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5472-00559-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5472-00559-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5472-00559-900_prod1?policy=product-xsmall,[45 45 46]
Barrel Sleeve Non-Closure Cardigan,$70,https://www.abercrombie.com/shop/us/p/barrel-sleeve-non-closure-cardigan-59233339?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-5196-00156-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5196-00156-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5196-00156-900_prod1?policy=product-xsmall,[30 29 31]
Barrel Sleeve Non-Closure Cardigan,$70,https://www.abercrombie.com/shop/us/p/barrel-sleeve-non-closure-cardigan-59233339?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-5196-00156-400_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5196-00156-400_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5196-00156-400_prod1?policy=product-xsmall,[194 176 166]
Barrel Sleeve Non-Closure Cardigan,$70,https://www.abercrombie.com/shop/us/p/barrel-sleeve-non-closure-cardigan-59233339?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-5196-00156-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5196-00156-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5196-00156-178_prod1?policy=product-xsmall,[233 230 225]
Barrel Sleeve Sweater,$70,https://www.abercrombie.com/shop/us/p/barrel-sleeve-sweater-56384348?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-4383-00438-400_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4383-00438-400_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4383-00438-400_prod1?policy=product-xsmall,[192 172 156]
Barrel Sleeve Sweater,$70,https://www.abercrombie.com/shop/us/p/barrel-sleeve-sweater-56384348?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-4383-00438-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4383-00438-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4383-00438-178_prod1?policy=product-xsmall,[242 233 224]
Barrel Sleeve Sweater,$70,https://www.abercrombie.com/shop/us/p/barrel-sleeve-sweater-56384348?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-4383-00438-912_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4383-00438-912_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4383-00438-912_prod1?policy=product-xsmall,[47 45 44]
Beach Coverup Pant,$65,https://www.abercrombie.com/shop/us/p/beach-coverup-pant-59199822?categoryId=12203&faceout=life&seq=01&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_111-5020-00047-180_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5020-00047-180_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5020-00047-180_prod1?policy=product-xsmall,[220 219 218]
Beaded Halter String Triangle Bikini Top,$45,https://www.abercrombie.com/shop/us/p/beaded-halter-string-triangle-bikini-top-58919320?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_111-5143-00170-480_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5143-00170-480_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5143-00170-480_prod1?policy=product-xsmall,[59 39 33]
Beaded Halter String Triangle Bikini Top,$45,https://www.abercrombie.com/shop/us/p/beaded-halter-string-triangle-bikini-top-58919320?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_111-5144-00171-409_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5144-00171-409_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5144-00171-409_prod1?policy=product-xsmall,[65 49 46]
Beaded Halter String Triangle Bikini Top,$45,https://www.abercrombie.com/shop/us/p/beaded-halter-string-triangle-bikini-top-58919320?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_111-5145-00172-260_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5145-00172-260_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5145-00172-260_prod1?policy=product-xsmall,[200 214 215]
Beaded Halter String Triangle Bikini Top,$45,https://www.abercrombie.com/shop/us/p/beaded-halter-string-triangle-bikini-top-58919320?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_111-5142-00180-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5142-00180-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5142-00180-900_prod1?policy=product-xsmall,[17 17 19]
Beaded Plunge Linen-Blend Maxi Dress,$120,https://www.abercrombie.com/shop/us/p/beaded-plunge-linen-blend-maxi-dress-56727335?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5547-00248-480_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5547-00248-480_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5547-00248-480_prod1?policy=product-xsmall,[49 49 50]
Beaded Plunge Linen-Blend Maxi Dress,$120,https://www.abercrombie.com/shop/us/p/beaded-plunge-linen-blend-maxi-dress-56727335?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5547-00248-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5547-00248-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5547-00248-100_prod1?policy=product-xsmall,[229 229 226]
Belted Linen-Blend Mini Shirt Dress,$80,https://www.abercrombie.com/shop/us/p/belted-linen-blend-mini-shirt-dress-56727323?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5498-00437-341_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5498-00437-341_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5498-00437-341_prod1?policy=product-xsmall,[126 137  88]
Belted Linen-Blend Mini Shirt Dress,$80,https://www.abercrombie.com/shop/us/p/belted-linen-blend-mini-shirt-dress-56727323?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5498-00437-415_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5498-00437-415_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5498-00437-415_prod1?policy=product-xsmall,[187 180 172]
Boucle Mockneck Sweater Tee,$50,https://www.abercrombie.com/shop/us/p/boucle-mockneck-sweater-tee-58806821?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-4473-00417-340_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4473-00417-340_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4473-00417-340_prod1?policy=product-xsmall,[ 86 109  74]
Boucle Mockneck Sweater Tee,$50,https://www.abercrombie.com/shop/us/p/boucle-mockneck-sweater-tee-58806821?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-4473-00417-870_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4473-00417-870_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4473-00417-870_prod1?policy=product-xsmall,[242 225 186]
Brushed Jersey Slash Top,$50,https://www.abercrombie.com/shop/us/p/brushed-jersey-slash-top-58165387?categoryId=12203&faceout=model&seq=09,https://img.abercrombie.com/is/image/anf/KIC_139-5330-00311-114_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5330-00311-114_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5330-00311-114_prod1?policy=product-xsmall,[131 129 129]
Brushed Jersey Slash Top,$50,https://www.abercrombie.com/shop/us/p/brushed-jersey-slash-top-58165387?categoryId=12203&faceout=model&seq=09,https://img.abercrombie.com/is/image/anf/KIC_139-5330-00311-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5330-00311-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5330-00311-178_prod1?policy=product-xsmall,[226 223 220]
Brushed Jersey Slash Top,$50,https://www.abercrombie.com/shop/us/p/brushed-jersey-slash-top-58165387?categoryId=12203&faceout=model&seq=09,https://img.abercrombie.com/is/image/anf/KIC_139-5330-00311-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5330-00311-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5330-00311-300_prod1?policy=product-xsmall,[140 162 127]
Brushed Jersey Slash Top,$50,https://www.abercrombie.com/shop/us/p/brushed-jersey-slash-top-58165387?categoryId=12203&faceout=model&seq=09,https://img.abercrombie.com/is/image/anf/KIC_139-5331-00323-116_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5331-00323-116_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5331-00323-116_prod1?policy=product-xsmall,[225 220 217]
Brushed Rib Wide Leg Sweatpant,$60,https://www.abercrombie.com/shop/us/p/brushed-rib-wide-leg-sweatpant-58345322?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_147-4089-00096-415_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4089-00096-415_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4089-00096-415_prod1?policy=product-xsmall,[126 102  93]
Brushed Rib Wide Leg Sweatpant,$60,https://www.abercrombie.com/shop/us/p/brushed-rib-wide-leg-sweatpant-58345322?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_147-4077-00093-130_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4077-00093-130_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4077-00093-130_prod1?policy=product-xsmall,[205 205 207]
Brushed Rib Wide Leg Sweatpant,$60,https://www.abercrombie.com/shop/us/p/brushed-rib-wide-leg-sweatpant-58345322?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_147-5042-00103-600_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-5042-00103-600_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-5042-00103-600_prod1?policy=product-xsmall,[160 163 196]
Bubble Hem Vegan Leather Bomber Jacket,$140,https://www.abercrombie.com/shop/us/p/bubble-hem-vegan-leather-bomber-jacket-58457321?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_144-5127-00303-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-5127-00303-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-5127-00303-900_prod1?policy=product-xsmall,[51 50 52]
Bubble Hem Vegan Leather Bomber Jacket,$140,https://www.abercrombie.com/shop/us/p/bubble-hem-vegan-leather-bomber-jacket-58457321?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_144-4311-00227-672_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-4311-00227-672_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-4311-00227-672_prod1?policy=product-xsmall,[46 32 33]
Buffalo Bills Graphic Oversized Sunday Crew,$90,https://www.abercrombie.com/shop/us/p/san-francisco-49ers-graphic-oversized-sunday-crew-58444819?categoryId=12203&faceout=model&seq=06,https://img.abercrombie.com/is/image/anf/KIC_152-4274-00290-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4274-00290-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4274-00290-178_prod1?policy=product-xsmall,[170 159 154]
Buffalo Bills Graphic Oversized Sunday Crew,$90,https://www.abercrombie.com/shop/us/p/san-francisco-49ers-graphic-oversized-sunday-crew-58444819?categoryId=12203&faceout=model&seq=06,https://img.abercrombie.com/is/image/anf/KIC_152-4222-00287-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4222-00287-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4222-00287-112_prod1?policy=product-xsmall,[194 177 174]
Buffalo Bills Graphic Oversized Sunday Crew,$90,https://www.abercrombie.com/shop/us/p/san-francisco-49ers-graphic-oversized-sunday-crew-58444819?categoryId=12203&faceout=model&seq=06,https://img.abercrombie.com/is/image/anf/KIC_152-4272-00288-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4272-00288-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4272-00288-178_prod1?policy=product-xsmall,[112  53  61]
Buffalo Bills Graphic Oversized Sunday Crew,$90,https://www.abercrombie.com/shop/us/p/san-francisco-49ers-graphic-oversized-sunday-crew-58444819?categoryId=12203&faceout=model&seq=06,https://img.abercrombie.com/is/image/anf/KIC_152-4273-00289-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4273-00289-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4273-00289-112_prod1?policy=product-xsmall,[130 130 136]
Cable Knit Turtleneck Sweater,$90,https://www.abercrombie.com/shop/us/p/cable-knit-turtleneck-sweater-58399420?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-4460-00405-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4460-00405-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4460-00405-178_prod1?policy=product-xsmall,[228 220 213]
